ngram,freq
se dio cuenta de que,459561
desde el punto de vista,437424
a lo largo de la,317545
al fin y al cabo,272542
en la medida en que,270073
en el momento en que,221656
me di cuenta de que,205227
al otro lado de la,199140
en la mayoría de los,196049
a lo largo de los,183811
en el caso de que,180408
"y , por lo tanto",175322
de un lado a otro,169999
la mayor parte de los,164828
en el caso de la,161428
en el caso de los,159676
el punto de vista de,159639
a la conclusión de que,143289
en el ámbito de la,141065
en el centro de la,139663
la mayoría de los casos,130642
era la primera vez que,128912
desde un punto de vista,127493
a que se refiere el,126025
lo que se refiere a,123253
"que , a pesar de",121586
hay que tener en cuenta,115755
la razón por la que,115736
en el sentido de que,114452
a lo largo de su,112619
en el caso de las,107330
por el hecho de que,106352
de cada uno de los,105092
la mayor parte de las,104643
en lo que se refiere,103804
en el momento de la,102805
la verdad es que no,102720
en el marco de la,101838
en el interior de la,100381
no tiene nada que ver,93427
en el campo de la,92620
la mayor parte de la,91523
a la luz de la,89249
de la misma manera que,88835
hasta el punto de que,87988
la segunda mitad del siglo,87971
el hecho de que la,87779
a partir de ese momento,87270
se dio la vuelta y,86723
desde el momento en que,86349
el hecho de que el,85937
el momento en el que,85922
no tenía ni idea de,84193
me doy cuenta de que,84149
con el paso del tiempo,83844
con la esperanza de que,83316
"y , en su caso",82203
lo más probable es que,81906
es la primera vez que,80322
que la mayoría de los,80089
punto de vista de la,78941
todos y cada uno de,78709
"por otra parte , la",78680
"y , al mismo tiempo",78575
lo largo de los años,77776
en lo que respecta a,77665
la luz de la luna,77422
de cada una de las,76436
la palma de la mano,74872
que estaba a punto de,74053
como en el caso de,73617
tiene nada que ver con,73340
a lo largo del tiempo,73104
en el hecho de que,71380
los días de la semana,70971
que se trata de un,70941
al cabo de un rato,70327
de los medios de comunicación,70285
la mayoría de la gente,70134
se había dado cuenta de,69706
de una vez por todas,69273
en cada uno de los,69016
que tener en cuenta que,68998
como si se tratara de,68995
"por lo tanto , la",68579
de la década de los,67349
de la historia de la,67131
"por otra parte , el",66923
que se refiere el artículo,66854
"por su parte , el",66273
la mayoría de las veces,65971
que se trata de una,65474
de los días de la,65471
en el mejor de los,65425
el momento en que se,65313
se da cuenta de que,65285
en la década de los,65186
en el seno de la,65170
no es más que un,64881
tiene que ver con la,64759
en la historia de la,64575
lo largo de la historia,64303
en la mayoría de las,64295
lo dispuesto en el artículo,64181
que se refiere a la,63742
"de la semana , el",63727
"por otro lado , la",63658
lo que pasa es que,63033
en cada una de las,62816
a pesar de que la,62791
"en este sentido , la",62571
"por ejemplo , en el",62299
no es más que una,62141
como es el caso de,62022
la mayor parte del tiempo,61337
por el amor de Dios,61307
a lo largo de las,61196
a lo largo de toda,60922
el mejor de los casos,60894
el resto de su vida,60880
pero lo cierto es que,60752
a la puerta de la,60685
en el contexto de la,60300
la reproducción total o parcial,60119
a pesar de que el,59936
"por lo tanto , el",59241
reproducción total o parcial de,59171
un nudo en la garganta,59118
había dado cuenta de que,58790
en la cuenta de que,58728
"por lo tanto , no",58255
tenía la sensación de que,57692
después de la muerte de,57567
y cada uno de los,57408
"que , a su vez",57363
el punto de vista del,57169
la mayoría de las personas,56639
las manos en los bolsillos,56349
con el fin de que,55922
en la medida de lo,55829
mucho más de lo que,55781
que se trataba de un,55498
y se dio cuenta de,54894
"en este caso , el",54868
no cabe duda de que,54862
a la altura de la,54687
la medida de lo posible,54686
en la mayor parte de,54598
se puso en pie y,54262
de los miembros de la,53926
con el paso de los,53834
"y , a pesar de",53723
la forma en que se,53546
la forma en la que,53426
por lo que se refiere,53314
de un momento a otro,52578
se había convertido en un,52511
en más de una ocasión,52507
a cada uno de los,52497
"en este sentido , el",52486
no tenía nada que ver,52454
y de las calidades mundanas,52426
"en este caso , la",52341
América Latina y el Caribe,52029
en el borde de la,51712
"por otro lado , el",51639
si bien es cierto que,51566
la miró a los ojos,51535
de la mayoría de los,51454
todas y cada una de,51432
se encogió de hombros y,51350
lo miró a los ojos,51131
"por el contrario , la",50888
se puso de pie y,50821
de la Segunda Guerra Mundial,50749
a lo largo de todo,50673
por el que se aprueba,50420
que en el caso de,50359
había llegado el momento de,50305
