ngram,freq
年 以下 有 期 徒刑,23391
党 的 十 七 大,21031
级 以上 地方 人民 政府,20167
党 的 十 六 大,20069
第 二 十 七 条,17149
党 的 十 六 届,16034
第 二 十 九 条,15538
有 下列 情形 之 一,15253
第 二 十 八 条,14837
第 三 十 七 条,14625
地方 各 级 人民 政府,14251
县 级 以上 地方 人民,14203
"元 , 比 上 年",14066
人大 及 其 常委 会,13942
县 级 以上 人民 政府,13866
社会 主义 市场 经济 体制,13504
"大专 文化 , 中共 党员",13194
人民 代表 大会 常务 委员会,13186
代表 大会 常务 委员会 第,13184
贯彻 落实 科学 发展 观,12967
法律 文件 中华 人民 共和国,12738
产业 增加 值 万 元,12628
在 校 学生 数 人,12460
"亿 元 , 比 上",12158
第 一 百 三 十,11674
第 三 十 八 条,11259
万 元 以下 的 罚款,10810
以下 有 期 徒刑 或者,10651
环境 保护 行政 主管 部门,10549
十 届 全国 人民 代表,10504
中国 特色 社会 主义 理论,10316
第 十 届 全国 人民,10239
完善 社会 主义 市场 经济,10166
的 生产 和 供应 业,9931
有 中国 特色 社会 主义,9517
贯彻 党 的 十 六,9472
为 总 书记 的 党,9451
中国 特色 社会 主义 的,9293
社会 主义 核心 价值 体系,9240
"的 , 人民 法院 应当",8928
的 十 六 大 报告,8906
总 书记 的 党 中央,8890
第 四 十 七 条,8795
有 下列 行为 之 一,8700
届 全国 人大 常委 会,8688
建设 社会 主义 新 农村,8666
第 二 十 二 条,8621
保持 共产党 员 先进 性,8594
第 二 十 三 条,8464
第 二 十 一 条,8435
银行 业 监督 管理 机构,8367
全国 人大 常委 会 第,8041
第 一 百 四 十,7920
下列 行为 之 一 的,7891
胡锦涛 同志 为 总 书记,7811
第 三 十 九 条,7777
小学 在 校 学生 数,7711
中国 特色 社会 主义 事业,7679
"嫌疑 人 , 被告 人",7620
第 四 十 九 条,7597
第 二 十 五 条,7590
第 二 产业 增加 值,7568
第 一 产业 增加 值,7565
同志 为 总 书记 的,7549
"之 一 的 , 由",7501
对外 贸易 经济 合作 部,7483
人民 共和国 民事 诉讼 法,7419
第 二 十 六 条,7403
十 六 届 五 中,7388
又 好 又 快 发展,7357
中华 人民 共和国 民法 通则,7321
的 十 六 大 精神,7270
公安 机关 交通 管理 部门,7227
下列 情形 之 一 的,7201
中共 中央 政治 局 常委,7151
"犯罪 嫌疑 人 , 被告",7082
地方 财政 一般 预算 收入,7072
城乡 居民 储蓄 存款 余额,7065
建设 有 中国 特色 社会,7032
金融 机构 各 项 贷款,6972
党 的 十 四 大,6961
特色 社会 主义 理论 体系,6937
以 胡锦涛 同志 为 总,6884
共产党 员 先进 性 教育,6876
第 三 十 一 条,6863
社会 主义 新 农村 的,6846
"亿 元 , 同比 增长",6835
普通 中学 在 校 学生,6776
的 十 七 大 精神,6751
食品 药品 监督 管理 局,6723
中学 在 校 学生 数,6702
机构 各 项 贷款 余额,6696
"有 期 徒刑 , 并",6681
十 六 大 和 十,6675
中华 人民 共和国 民事 诉讼,6625
年末 金融 机构 各 项,6584
主义 市场 经济 体制 的,6552
十 五 届 五 中,6533
年 以上 有 期 徒刑,6528
社会 主义 精神 文明 建设,6494
另 有 规定 的 除外,6470
大 和 十 六 届,6464
规模 以上 工业 总 产值,6449
"省 委 , 省 政府",6440
有 期 徒刑 或者 拘役,6400
机关 及 其 工作 人员,6387
居民 储蓄 存款 余额 万,6380
储蓄 存款 余额 万 元,6380
第 三 十 二 条,6366
年末 单位 从业 人员 数,6366
"提出 的 事实 , 理由",6336
在 很 大 程度 上,6332
风 廉政 建设 和 反,6331
各 项 贷款 余额 万,6331
项 贷款 余额 万 元,6330
