ngram,freq
de lo que,3905256
a través de,3421946
uno de los,3357022
en el que,2917461
en la que,2425212
por lo que,2414483
una de las,2398654
todo lo que,2239976
que no se,2121528
lo que se,1959749
y de la,1863883
de la vida,1816299
a partir de,1814594
a pesar de,1777207
cuenta de que,1639027
antes de que,1627006
el caso de,1591295
de que el,1517080
es lo que,1509695
de que la,1412969
a lo largo,1412014
la mayoría de,1382595
a la que,1371904
"que , en",1353232
de la ciudad,1317053
parte de la,1313656
la que se,1278364
un par de,1265347
"y , por",1251731
el que se,1247342
y a la,1243007
a los que,1180283
a punto de,1176507
en los que,1174373
se trata de,1174313
todo el mundo,1167876
lo largo de,1164673
a la vez,1149489
de que se,1148860
la posibilidad de,1148523
en lo que,1131413
"y , en",1128109
de la casa,1107903
al mismo tiempo,1106177
y en el,1099114
de que no,1095428
y en la,1087351
hecho de que,1084300
de todos los,1077505
una serie de,1071233
cada vez más,1064894
la idea de,1064853
el hecho de,1047532
con la cabeza,1032612
en que se,1031605
través de la,1027005
de la misma,1020555
en el mundo,1018087
en el caso,1017141
de los que,1016111
cada uno de,1015429
a lo que,1012155
que se le,1001676
que en el,999594
que se había,975445
los que se,972410
la necesidad de,968770
lo que le,950811
de acuerdo con,926150
por parte de,926143
la hora de,916915
punto de vista,915850
el punto de,912408
en las que,906940
en el suelo,901752
una especie de,901293
el resto de,896406
a través del,879006
mayoría de los,867325
y de los,860280
un poco de,856832
de la historia,855411
en la vida,854525
A pesar de,842916
el fin de,841117
lo que es,835231
más allá de,832851
a todos los,826337
en lugar de,820667
por encima de,819683
a su lado,816076
lo que había,814275
de la que,813036
el nombre de,809811
la puerta de,806406
el número de,805681
en medio de,805355
de la sociedad,796955
de la mano,795701
que ver con,792103
después de la,789485
a su vez,781836
con lo que,781192
que se ha,777265
de modo que,776726
lo que no,772495
de las personas,771680
que en la,767699
la historia de,764389
lo que me,758039
por primera vez,756540
que no es,755857
en ese momento,755812
de su vida,754251
en el momento,748848
la vida de,743676
el proceso de,740347
la presencia de,737194
la casa de,737171
pesar de que,735341
de la Ley,735219
a la hora,731823
y de las,727336
"que , por",720792
la existencia de,720657
de todas las,718713
de la noche,718601
de la familia,715003
dentro de la,712493
el momento de,710030
de la población,708960
parte de los,707895
de que los,703109
por medio de,702496
por lo tanto,701851
el desarrollo de,701155
de la empresa,698748
a la puerta,696504
más o menos,694739
en la cama,691401
con la que,691160
la muerte de,689219
este tipo de,685204
para que se,683179
que no me,681791
a los ojos,671317
un poco más,670627
en relación con,667373
cada una de,666915
de la muerte,666133
Por qué no,663563
y a los,657896
lo único que,649528
momento en que,648659
de los dos,645439
en el mismo,639797
en torno a,634358
que le había,633411
en forma de,633359
al igual que,633011
el uso de,632738
la cabeza y,631374
en todos los,624811
"que , a",621407
se dio cuenta,618593
por lo menos,618151
la capacidad de,613514
de la tierra,609033
de los años,607277
"No , no",605084
la falta de,604902
las que se,604284
un grupo de,602813
en la mano,601846
que iba a,596616
la mayor parte,595259
la ciudad de,591211
en vez de,587967
frente a la,586630
Se trata de,586286
lado de la,586050
de los hombres,585781
en el centro,585056
poco a poco,584820
de su padre,584138
junto a la,584108
uno de ellos,582477
para que no,582081
que no le,579227
con el que,578249
en cuanto a,576861
de la guerra,575444
que no lo,574496
la forma de,571044
la sensación de,570994
como si fuera,570610
la Universidad de,568880
los ojos de,568470
en el ámbito,568382
a fin de,567518
de la Universidad,567171
los Estados Unidos,565697
en este caso,562589
en caso de,560471
en la casa,559831
que no había,559406
uno de sus,559159
con los ojos,558348
de la puerta,558290
los ojos y,556489
de la mañana,555956
en busca de,555288
dio cuenta de,551883
y que no,549879
con el fin,549784
a las que,546889
que lo que,540606
cada vez que,539023
Por otra parte,537484
que ya no,536847
el momento en,534584
de diciembre de,529514
con una sonrisa,528846
de los derechos,528000
mayor parte de,527218
de las mujeres,526612
en la ciudad,524810
tener en cuenta,523851
y que se,523757
a su alrededor,523097
las personas que,522840
en la parte,521352
a los demás,521259
el centro de,520220
