ngram,freq
a lo largo de,988482
a través de la,970024
el hecho de que,748496
en el caso de,736839
la mayoría de los,638298
a la hora de,630984
en el que se,625931
con el fin de,534808
a pesar de que,508392
el punto de vista,497928
se dio cuenta de,497480
cada uno de los,487537
en la que se,485451
dio cuenta de que,460267
una y otra vez,443777
el momento en que,437116
la mayor parte de,425194
a partir de la,398632
En el caso de,385926
de vez en cuando,383342
a lo largo del,376626
a través de los,366508
cada una de las,365818
la primera vez que,362143
la idea de que,353686
desde el punto de,338194
la mayoría de las,328592
lo largo de la,322584
de la Universidad de,320529
la puerta de la,320441
se encogió de hombros,311327
más de lo que,303472
a la vez que,302843
a través de las,302290
"Sin embargo , la",300837
"y , por tanto",288541
otro lado de la,287157
la sensación de que,286452
de lo que se,279994
la medida en que,277985
es uno de los,273493
fin y al cabo,273270
la posibilidad de que,272184
la impresión de que,271925
estaba a punto de,268057
en el centro de,267723
la forma en que,267432
en uno de los,266613
la historia de la,264675
"y , sobre todo",263908
por parte de los,258237
en medio de la,258006
"Sin embargo , el",257179
en los que se,256734
de los Estados Unidos,251758
se trata de un,251459
en el momento de,250602
de todo lo que,248949
en el sentido de,247711
en el interior de,247263
en el ámbito de,244698
el caso de la,244423
La verdad es que,243881
se trata de una,242244
en la medida en,238278
los medios de comunicación,235682
en la mayoría de,232423
es una de las,230509
de uno de los,230268
a través de un,229869
"Sin embargo , en",229720
negó con la cabeza,229524
"Sin embargo , no",228536
el resto de la,228449
en una de las,227944
que se trata de,227607
A pesar de que,224163
qué es lo que,222964
en el marco de,222690
por encima de la,222336
el centro de la,221925
en el proceso de,219077
"y , por lo",217691
más allá de la,217438
por el que se,215303
el caso de que,215074
el caso de los,213525
al otro lado de,212748
en el momento en,211454
a través de una,210040
nada que ver con,209688
por lo que se,208891
di cuenta de que,205396
en el campo de,204695
de cada uno de,203261
cada uno de ellos,202407
de la década de,202392
tiene que ver con,202312
me di cuenta de,202268
que ver con la,200805
de la muerte de,200802
a la que se,199421
al mismo tiempo que,197645
la luz de la,196713
los miembros de la,195691
el desarrollo de la,194989
a la altura de,194625
en torno a la,194539
en las que se,194220
eso es lo que,193703
que la mayoría de,193160
a pesar de la,192064
de la casa de,191344
a la luz de,190640
a los que se,189986
por primera vez en,188752
hasta el punto de,185821
de la ciudad de,185255
lo largo de los,184726
a todo el mundo,182802
no es más que,182500
a que se refiere,181636
razón por la que,180063
lo cierto es que,179797
que se trataba de,179517
a uno de los,179217
de acuerdo con la,179092
de la misma manera,178778
se había convertido en,177083
por medio de la,176305
punto de vista de,175301
la década de los,174889
de lo que había,174534
momento en el que,174489
Eso es lo que,174383
en la ciudad de,174051
por el hecho de,172687
de la Unión Europea,171921
antes de que se,171718
de un lado a,170833
un lado a otro,170753
con la esperanza de,170349
darse cuenta de que,170271
de una de las,170153
en relación con la,169623
en los últimos años,169587
al final de la,169554
a partir de los,169188
por parte de la,168648
lo que se refiere,168529
el día en que,168503
la última vez que,167419
se dio la vuelta,167187
en relación con el,166385
mayor parte de los,165882
La mayoría de los,165593
A lo largo de,164969
que se refiere a,164550
la verdad es que,164394
en el que el,164335
en cuanto a la,163895
y por lo tanto,163819
se echó a reír,163126
la esperanza de que,162775
que ver con el,162666
como si fuera un,162653
un punto de vista,162285
de tal manera que,162092
el interior de la,161976
Qué es lo que,161705
con la intención de,161327
de la historia de,161314
el ámbito de la,160988
se refiere a la,160793
El hecho de que,160663
cuenta de que no,160471
la manera en que,160358
el momento de la,159636
en la casa de,158914
se ha convertido en,158767
en la que el,158242
que se refiere el,158206
para que no se,158144
Se trata de un,157484
"que , en el",156691
en caso de que,156256
"por ejemplo , en",156203
en el que la,155808
con el objetivo de,154890
la conclusión de que,154291
de este tipo de,154284
"es decir , la",154191
en el seno de,153963
"sin embargo , no",152893
a la puerta de,152385
de acuerdo con el,150821
de todo el mundo,149539
estuvo a punto de,149337
en el desarrollo de,149233
a la conclusión de,149222
de la Ley de,149208
en función de la,149031
Se trata de una,148886
en la vida de,148265
en lo que se,148198
de las Naciones Unidas,147914
que todo el mundo,147622
de la vida de,147449
el resto de los,146890
En cuanto a la,146361
tener en cuenta que,146155
en la Universidad de,146057
"por ejemplo , la",145983
de la mano de,145319
se puso en pie,144481
por lo que no,144431
asintió con la cabeza,143849
en la década de,143155
que tener en cuenta,142687
Lo cierto es que,142619
el caso de las,142480
al lado de la,142276
Al fin y al,142006
a la casa de,141424
con la ayuda de,140601
en la sala de,140575
dado cuenta de que,140556
"por ejemplo , el",140123
al otro lado del,139533
de las personas que,139316
mayoría de los casos,139164
y al mismo tiempo,138658
a pesar de su,138573
en la historia de,137185
lo dispuesto en el,136833
cada una de ellas,136611
y a la vez,136330
la toma de decisiones,135922
nada de lo que,135234
que a su vez,134874
con el nombre de,134826
"es decir , que",134812
uno de los más,134517
miró a los ojos,134459
a través de su,134312
en el contexto de,133965
por la que se,133899
sobre la base de,133455
la mayor parte del,133081
con respecto a la,132867
para llevar a cabo,132412
"que , a pesar",132343
en todo el mundo,132279
de cada una de,132079
todo lo que se,131234
al fin y al,131025
la razón por la,130777
en los Estados Unidos,130775
"es decir , el",130385
el modo en que,130368
"y , sin embargo",130149
la muerte de su,129999
de una serie de,129491
de la existencia de,128792
la base de la,127064
es el caso de,124597
la existencia de un,124481
de las cosas que,124309
en el fondo de,124088
por debajo de la,123635
el uso de la,123131
se puso de pie,123042
ninguno de los dos,122809
la Segunda Guerra Mundial,122438
en el mundo de,122353
