ngram,freq
",",2057541356
.,1475284025
de,1363865013
la,748734393
et,615456334
à,539536430
le,532613448
l',484100674
les,442951760
des,375867504
d',359759018
un,335821200
en,328999066
-,308790025
que,301968270
une,277939193
du,265663255
--,264951367
dans,233852471
qui,225113878
pas,201708435
pour,192257002
il,171889237
ne,169973271
est,167080635
se,161843174
:,157957082
au,151250912
),149960731
par,149599233
(,146318295
sur,143847735
ce,143671244
plus,133234040
«,127205701
son,127005025
»,125744026
',124651971
a,118885927
je,117180742
?,112490361
Il,110615202
avec,100973045
elle,96436983
lui,94434622
ou,91300180
sa,87864542
vous,87585961
;,87433757
!,83459378
Le,82165269
comme,78795182
nous,77389175
Je,76743332
ses,75723447
La,74916420
...,74893912
mais,72860348
avait,71056822
tout,68400652
sont,68166121
qu'il,67221117
même,64564949
être,64333953
me,64064193
l,63809594
cette,61405824
Les,60672271
aux,59452391
était,58931307
on,58743583
bien,57771149
si,53479979
fait,51948646
leur,51385152
d,49547937
Elle,47083645
c'est,44368834
sans,44298830
y,44000530
deux,43882846
faire,42957853
L',42943865
ces,41378530
peut,41053043
aussi,40467466
où,40164010
été,37557930
tu,36526708
Mais,36416855
mon,36286257
Et,35994436
dit,35919813
entre,34438069
C'est,34269728
autre,33869830
moi,32493346
En,32478904
ont,31775224
temps,31448072
encore,30291400
qu'elle,30224401
n'est,30047118
autres,29741507
tous,29593912
très,29317850
dont,28387035
ils,28031474
là,27573697
peu,27327626
1,26562175
sous,25958969
ma,25918302
vie,25643728
fois,25327497
On,24886514
non,24774985
Ce,24689373
leurs,24680519
avoir,24123545
après,23447736
vers,22855967
homme,22749930
suis,22608624
dire,22525273
avant,22466775
alors,22357444
toujours,22251755
t,22067877
2,21695514
rien,21690367
moins,21493708
Un,21474179
"""",21335083
donc,21285051
ça,20885237
toute,20670230
quand,20570384
monde,20280551
ainsi,19765481
Dans,19675536
jamais,19674113
À,19600707
p,19433151
Une,18773767
cela,18685835
quelques,18536615
notre,18367172
contre,18345022
soit,18074408
/,17956209
Tu,17866371
voir,17849345
Pour,17741346
yeux,17722278
j'ai,17602892
mes,17385435
votre,17224388
puis,17150910
Nous,17104326
Si,16872955
[,16700033
tête,16495248
],16407079
cas,16327730
